Feature,Importance
income,0.7545589092707551
tenure_days,0.08055996052811484
total_children,0.027864352617776162
recency,0.02655301756846854
age,0.025281784880528915
total_hist_campaigns_accepted,0.022312019121822957
num_web_visits_month,0.01965267763202766
has_children,0.01790120119545319
edu_Graduation,0.004616087878038067
edu_PhD,0.004446209735090155
marital_Married,0.003351794345914174
edu_Undergraduate,0.0032638279249243454
edu_Master,0.0031244144792247383
marital_Together,0.002601456119804828
marital_Single,0.0022170599963817405
marital_Widow,0.0016952267056744577
